benchmark,policy_name,threshold,classifier_model_type,regression_candidate,n_features,feature_set_key,feature_columns,regression_ic,regression_oos_r2,brier_score,accuracy,balanced_accuracy,precision,recall,base_rate,predicted_positive_rate,avg_hold_fraction,mean_policy_return,uplift_vs_sell_50,uplift_vs_regression_sign,experiment_mode,step,candidate_feature
VPU,classifier_only,0.6,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.25197013265333806,-0.3334276533669289,0.2955340302702307,0.5729166666666666,0.5498102466793169,0.6842105263157895,0.6290322580645161,0.6458333333333334,0.59375,0.515625,0.03457607435528973,0.009841343146084647,-0.015148886661621383,forward_add,8,yield_curvature
VPU,hybrid_confirm,0.6,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.25197013265333806,-0.3334276533669289,0.2955340302702307,0.5729166666666666,0.5498102466793169,0.6842105263157895,0.6290322580645161,0.6458333333333334,0.59375,0.3229166666666667,0.03078273306975419,0.006048001860549097,-0.018942227947156925,forward_add,8,yield_curvature
BNDX,regression_sign,,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.46423197056108445,-0.22948336333880448,0.32137169747819766,0.6025641025641025,0.640422077922078,0.8378378378378378,0.5535714285714286,0.717948717948718,0.47435897435897434,0.7307692307692307,0.1082784863421787,0.059108087321326025,0.0,forward_add,8,yield_curvature
BNDX,classifier_only,0.5,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.46423197056108445,-0.22948336333880448,0.32137169747819766,0.6025641025641025,0.640422077922078,0.8378378378378378,0.5535714285714286,0.717948717948718,0.47435897435897434,0.47435897435897434,0.06046696862665849,0.01129656960580582,-0.0478115177155202,forward_add,8,yield_curvature
BNDX,hybrid_confirm,0.5,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.46423197056108445,-0.22948336333880448,0.32137169747819766,0.6025641025641025,0.640422077922078,0.8378378378378378,0.5535714285714286,0.717948717948718,0.47435897435897434,0.4230769230769231,0.05945339346518509,0.010282994444332423,-0.0488250928769936,forward_add,8,yield_curvature
BNDX,classifier_only,0.55,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.46423197056108445,-0.22948336333880448,0.32137169747819766,0.6025641025641025,0.640422077922078,0.8378378378378378,0.5535714285714286,0.717948717948718,0.47435897435897434,0.46153846153846156,0.0589463944167087,0.009775995395856035,-0.049332091925469994,forward_add,8,yield_curvature
BNDX,hybrid_confirm,0.55,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.46423197056108445,-0.22948336333880448,0.32137169747819766,0.6025641025641025,0.640422077922078,0.8378378378378378,0.5535714285714286,0.717948717948718,0.47435897435897434,0.41025641025641024,0.057932819255235316,0.008762420234382638,-0.05034566708694338,forward_add,8,yield_curvature
BNDX,classifier_only,0.6,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.46423197056108445,-0.22948336333880448,0.32137169747819766,0.6025641025641025,0.640422077922078,0.8378378378378378,0.5535714285714286,0.717948717948718,0.47435897435897434,0.4230769230769231,0.05264008244223822,0.0034696834213855496,-0.05563840389994047,forward_add,8,yield_curvature
BNDX,hybrid_confirm,0.6,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.46423197056108445,-0.22948336333880448,0.32137169747819766,0.6025641025641025,0.640422077922078,0.8378378378378378,0.5535714285714286,0.717948717948718,0.47435897435897434,0.3717948717948718,0.05162650728076484,0.0024561082599121532,-0.05665197906141386,forward_add,8,yield_curvature
BND,regression_sign,,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.43988266145162014,-0.4406650109003325,0.3066164956076287,0.64,0.550281954887218,0.7735849056603774,0.7321428571428571,0.7466666666666667,0.7066666666666667,0.7266666666666667,0.09263298066431477,0.043018025553232433,0.0,forward_add,8,yield_curvature
BND,classifier_only,0.5,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.43988266145162014,-0.4406650109003325,0.3066164956076287,0.64,0.550281954887218,0.7735849056603774,0.7321428571428571,0.7466666666666667,0.7066666666666667,0.7066666666666667,0.07257958485843184,0.022964629747349505,-0.02005339580588293,forward_add,8,yield_curvature
BND,hybrid_confirm,0.5,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.43988266145162014,-0.4406650109003325,0.3066164956076287,0.64,0.550281954887218,0.7735849056603774,0.7321428571428571,0.7466666666666667,0.7066666666666667,0.5466666666666666,0.06550442451582378,0.01588946940474142,-0.027128556148490995,forward_add,8,yield_curvature
BND,classifier_only,0.55,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.43988266145162014,-0.4406650109003325,0.3066164956076287,0.64,0.550281954887218,0.7735849056603774,0.7321428571428571,0.7466666666666667,0.7066666666666667,0.66,0.06844818628325036,0.018833231172168022,-0.02418479438106441,forward_add,8,yield_curvature
BND,hybrid_confirm,0.55,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.43988266145162014,-0.4406650109003325,0.3066164956076287,0.64,0.550281954887218,0.7735849056603774,0.7321428571428571,0.7466666666666667,0.7066666666666667,0.5133333333333333,0.058291653033651775,0.008676697922569436,-0.034341327630663,forward_add,8,yield_curvature
BND,classifier_only,0.6,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.43988266145162014,-0.4406650109003325,0.3066164956076287,0.64,0.550281954887218,0.7735849056603774,0.7321428571428571,0.7466666666666667,0.7066666666666667,0.6066666666666667,0.061291745405057524,0.011676790293975187,-0.03134123525925725,forward_add,8,yield_curvature
BND,hybrid_confirm,0.6,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.43988266145162014,-0.4406650109003325,0.3066164956076287,0.64,0.550281954887218,0.7735849056603774,0.7321428571428571,0.7466666666666667,0.7066666666666667,0.47333333333333333,0.05166583077947773,0.002050875668395387,-0.040967149884837045,forward_add,8,yield_curvature
VNQ,regression_sign,,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.3389816558124222,-0.09887204270034333,0.3076939918135488,0.5722222222222222,0.5694805194805195,0.6736842105263158,0.5818181818181818,0.6111111111111112,0.5277777777777778,0.6222222222222222,0.05705002723600759,0.024803512937692698,0.0,forward_add,8,yield_curvature
VNQ,classifier_only,0.5,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.3389816558124222,-0.09887204270034333,0.3076939918135488,0.5722222222222222,0.5694805194805195,0.6736842105263158,0.5818181818181818,0.6111111111111112,0.5277777777777778,0.5277777777777778,0.05222344568274988,0.019976931384434977,-0.004826581553257714,forward_add,8,yield_curvature
VNQ,hybrid_confirm,0.5,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.3389816558124222,-0.09887204270034333,0.3076939918135488,0.5722222222222222,0.5694805194805195,0.6736842105263158,0.5818181818181818,0.6111111111111112,0.5277777777777778,0.4166666666666667,0.05114522433438707,0.01889871003607218,-0.005904802901620522,forward_add,8,yield_curvature
VNQ,classifier_only,0.55,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.3389816558124222,-0.09887204270034333,0.3076939918135488,0.5722222222222222,0.5694805194805195,0.6736842105263158,0.5818181818181818,0.6111111111111112,0.5277777777777778,0.5,0.04697505876791571,0.014728544469600818,-0.010074968468091881,forward_add,8,yield_curvature
VNQ,hybrid_confirm,0.55,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.3389816558124222,-0.09887204270034333,0.3076939918135488,0.5722222222222222,0.5694805194805195,0.6736842105263158,0.5818181818181818,0.6111111111111112,0.5277777777777778,0.3888888888888889,0.045896837419552916,0.013650323121238015,-0.011153189816454676,forward_add,8,yield_curvature
VNQ,classifier_only,0.6,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.3389816558124222,-0.09887204270034333,0.3076939918135488,0.5722222222222222,0.5694805194805195,0.6736842105263158,0.5818181818181818,0.6111111111111112,0.5277777777777778,0.48333333333333334,0.047393728952832385,0.015147214654517491,-0.009656298283175206,forward_add,8,yield_curvature
VNQ,hybrid_confirm,0.6,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|yield_curvature,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,yield_curvature",0.3389816558124222,-0.09887204270034333,0.3076939918135488,0.5722222222222222,0.5694805194805195,0.6736842105263158,0.5818181818181818,0.6111111111111112,0.5277777777777778,0.37222222222222223,0.04631550760446959,0.014068993306154689,-0.010734519631538,forward_add,8,yield_curvature
VXUS,regression_sign,,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|real_rate_10y,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,real_rate_10y",0.41492087989558624,-0.026757702810232153,0.19953341997965082,0.7685185185185185,0.6817434210526316,0.8,0.8947368421052632,0.7037037037037037,0.7870370370370371,0.7407407407407407,0.08464142323787795,0.04534418708739859,0.0,forward_add,8,real_rate_10y
VXUS,classifier_only,0.5,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|real_rate_10y,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,real_rate_10y",0.41492087989558624,-0.026757702810232153,0.19953341997965082,0.7685185185185185,0.6817434210526316,0.8,0.8947368421052632,0.7037037037037037,0.7870370370370371,0.7870370370370371,0.09195533214737397,0.05265809599689462,0.007313908909496028,forward_add,8,real_rate_10y
VXUS,hybrid_confirm,0.5,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|real_rate_10y,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,real_rate_10y",0.41492087989558624,-0.026757702810232153,0.19953341997965082,0.7685185185185185,0.6817434210526316,0.8,0.8947368421052632,0.7037037037037037,0.7870370370370371,0.6111111111111112,0.0913766288385955,0.05207939268811613,0.006735205600717553,forward_add,8,real_rate_10y
VXUS,classifier_only,0.55,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|real_rate_10y,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,real_rate_10y",0.41492087989558624,-0.026757702810232153,0.19953341997965082,0.7685185185185185,0.6817434210526316,0.8,0.8947368421052632,0.7037037037037037,0.7870370370370371,0.7870370370370371,0.09195533214737397,0.05265809599689462,0.007313908909496028,forward_add,8,real_rate_10y
VXUS,hybrid_confirm,0.55,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|real_rate_10y,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,real_rate_10y",0.41492087989558624,-0.026757702810232153,0.19953341997965082,0.7685185185185185,0.6817434210526316,0.8,0.8947368421052632,0.7037037037037037,0.7870370370370371,0.6111111111111112,0.0913766288385955,0.05207939268811613,0.006735205600717553,forward_add,8,real_rate_10y
VXUS,classifier_only,0.6,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|real_rate_10y,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,real_rate_10y",0.41492087989558624,-0.026757702810232153,0.19953341997965082,0.7685185185185185,0.6817434210526316,0.8,0.8947368421052632,0.7037037037037037,0.7870370370370371,0.7407407407407407,0.09304503333647406,0.0537477971859947,0.00840361009859611,forward_add,8,real_rate_10y
VXUS,hybrid_confirm,0.6,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|real_rate_10y,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,real_rate_10y",0.41492087989558624,-0.026757702810232153,0.19953341997965082,0.7685185185185185,0.6817434210526316,0.8,0.8947368421052632,0.7037037037037037,0.7870370370370371,0.5925925925925926,0.0848974383262773,0.04560020217579795,0.0002560150883993556,forward_add,8,real_rate_10y
VEA,regression_sign,,ridge,ridge_lean_v1,8,investment_book_yield|roe|npw_growth_yoy|buyback_yield|credit_spread_hy|gainshare_est|unearned_premium_growth_yoy|real_rate_10y,"investment_book_yield,roe,npw_growth_yoy,buyback_yield,credit_spread_hy,gainshare_est,unearned_premium_growth_yoy,real_rate_10y",0.317509222632117,0.038017631548993513,0.31448419769702857,0.6066666666666667,0.5451574569221628,0.6886792452830188,0.7373737373737373,0.66,0.7066666666666667,0.8333333333333334,0.07226788186663813,0.03786559093115328,0.0,forward_add,8,real_rate_10y
